# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas 
3.321154e-01 4.811538e-02 6.916667e-01 1.922564e-09 9.886538e-01 -5.112821e-01 -5.173077e-01 1.185000e-01 2.434615e+00 2.946154e-02 
2.792692e-01 4.837692e-02 7.337179e-01 1.924615e-09 9.964744e-01 -1.149231e+00 -2.096154e-01 1.436538e-01 2.912051e+00 -4.692308e-03 
3.078846e-01 4.511538e-02 6.437179e-01 2.261026e-09 9.649359e-01 -8.087179e-01 4.557692e-01 1.051154e-01 3.310513e+00 1.484615e-02 
3.404231e-01 4.976154e-02 6.852564e-01 2.207692e-09 9.682692e-01 -6.446154e-01 -7.480769e-01 7.650000e-02 2.545897e+00 -2.623077e-02 
2.631154e-01 4.762308e-02 7.134615e-01 2.158462e-09 9.717308e-01 -1.061026e+00 -6.173077e-01 6.750000e-02 3.637179e+00 1.376923e-02 
3.159615e-01 4.653077e-02 7.062821e-01 2.330769e-09 9.987821e-01 -7.041026e-01 -1.403846e-01 1.168846e-01 2.326923e+00 -2.007692e-02 
3.339615e-01 5.065385e-02 6.596154e-01 1.875385e-09 9.522436e-01 -1.009744e+00 3.269231e-02 1.360385e-01 3.102308e+00 3.153846e-03 
2.700385e-01 5.070000e-02 7.080769e-01 2.135897e-09 9.981410e-01 -1.114359e+00 -1.096154e-01 9.911538e-02 3.278205e+00 -1.884615e-02 
2.991154e-01 4.628462e-02 6.583333e-01 2.404615e-09 9.532692e-01 -6.794872e-01 -5.711538e-01 1.445769e-01 3.159744e+00 4.846154e-03 
3.468846e-01 4.842308e-02 7.032051e-01 1.910256e-09 9.755769e-01 -7.882051e-01 2.096154e-01 8.134615e-02 2.355641e+00 2.315385e-02 
2.608077e-01 4.919231e-02 6.788462e-01 2.406667e-09 9.662179e-01 -8.620513e-01 -1.442308e-01 8.042308e-02 2.639231e+00 2.653846e-02 
3.055769e-01 4.654615e-02 7.265385e-01 1.764615e-09 9.945513e-01 -1.104103e+00 -7.326923e-01 1.016538e-01 3.630000e+00 1.769231e-03 
3.487308e-01 4.810000e-02 6.432051e-01 1.984103e-09 9.696795e-01 -7.246154e-01 6.346154e-02 1.328077e-01 2.772051e+00 -2.392308e-02 
2.762692e-01 4.873077e-02 7.037179e-01 2.482564e-09 9.825000e-01 -5.133333e-01 -2.211538e-01 9.357692e-02 3.342821e+00 2.053846e-02 
3.035000e-01 5.077692e-02 7.121795e-01 1.846667e-09 9.618590e-01 -8.969231e-01 -9.134615e-01 1.254231e-01 2.588974e+00 -1.838462e-02 
3.286538e-01 4.582308e-02 6.619231e-01 1.967692e-09 9.842949e-01 -1.212821e+00 4.750000e-01 8.942308e-02 2.858205e+00 -7.307692e-03 
2.730385e-01 4.736154e-02 6.778205e-01 1.918462e-09 9.517308e-01 -6.076923e-01 -9.423077e-02 7.465385e-02 3.023333e+00 2.192308e-02 
3.166538e-01 4.693077e-02 6.701282e-01 2.263077e-09 9.999359e-01 -8.702564e-01 7.500000e-02 1.420385e-01 3.651538e+00 -1.769231e-03 
3.328077e-01 4.925385e-02 7.162821e-01 2.137949e-09 9.692949e-01 -1.231282e+00 -8.365385e-01 9.588462e-02 2.352051e+00 -1.546154e-02 
2.834231e-01 4.822308e-02 6.511538e-01 2.470256e-09 9.640385e-01 -6.958974e-01 -1.057692e-01 1.258846e-01 2.750513e+00 -2.761538e-02 
3.111154e-01 4.973077e-02 7.283333e-01 1.852821e-09 9.990385e-01 -7.841026e-01 3.403846e-01 1.164231e-01 2.854615e+00 9.615385e-03 
3.390385e-01 4.683846e-02 6.742308e-01 2.146154e-09 9.750641e-01 -1.223077e+00 -8.326923e-01 7.188462e-02 3.493590e+00 1.561538e-02 
2.767308e-01 4.673077e-02 6.473077e-01 2.410769e-09 9.932692e-01 -9.994872e-01 -4.634615e-01 8.157692e-02 3.633590e+00 -5.384615e-04 
3.122692e-01 5.051538e-02 6.791026e-01 1.865128e-09 9.553205e-01 -5.933333e-01 -7.019231e-01 1.208077e-01 2.847436e+00 1.992308e-02 
3.277308e-01 4.714615e-02 7.398718e-01 2.107179e-09 9.796795e-01 -1.065128e+00 4.057692e-01 1.189615e-01 2.711026e+00 -2.438462e-02 
2.875769e-01 4.568462e-02 6.975641e-01 2.232308e-09 9.817308e-01 -1.001538e+00 4.673077e-01 1.397308e-01 3.084359e+00 2.930769e-02 
2.965769e-01 4.928462e-02 7.119231e-01 2.441538e-09 9.908333e-01 -5.892308e-01 -6.634615e-01 7.350000e-02 2.477692e+00 -6.846154e-03 
3.353462e-01 4.826923e-02 6.575641e-01 1.721538e-09 9.648077e-01 -1.063077e+00 -3.788462e-01 9.196154e-02 3.450513e+00 -1.915385e-02 
2.677308e-01 4.862308e-02 6.898718e-01 2.012821e-09 9.899359e-01 -1.184103e+00 -7.057692e-01 1.314231e-01 3.676667e+00 1.000000e-03 
3.065000e-01 4.513077e-02 7.132051e-01 1.842564e-09 9.689103e-01 -6.220513e-01 -3.903846e-01 7.926923e-02 2.488462e+00 1.776923e-02 
3.332692e-01 5.068462e-02 6.526923e-01 2.390256e-09 9.545513e-01 -8.025641e-01 9.615385e-03 1.044231e-01 2.904872e+00 -1.730769e-02 
2.829615e-01 4.773077e-02 6.750000e-01 1.957436e-09 9.816026e-01 -7.451282e-01 2.519231e-01 6.565385e-02 3.583333e+00 -2.407692e-02 
2.958846e-01 5.045385e-02 6.683333e-01 2.349231e-09 9.957051e-01 -7.717949e-01 -5.057692e-01 1.076538e-01 2.459744e+00 2.792308e-02 
3.369615e-01 4.543846e-02 7.101282e-01 2.066154e-09 9.554487e-01 -1.044615e+00 -4.057692e-01 1.464231e-01 2.800769e+00 -3.615385e-03 
2.716538e-01 4.539231e-02 7.247436e-01 2.443590e-09 9.898077e-01 -9.276923e-01 -1.326923e-01 9.842308e-02 3.421795e+00 7.307692e-03 
2.947308e-01 4.874615e-02 6.552564e-01 1.936923e-09 9.644231e-01 -5.625641e-01 -8.557692e-01 1.325769e-01 2.527949e+00 -1.746154e-02 
3.397308e-01 5.071538e-02 6.775641e-01 2.025128e-09 9.733974e-01 -1.245641e+00 4.134615e-01 8.480769e-02 2.919231e+00 1.807692e-02 
2.801923e-01 5.003846e-02 7.208974e-01 1.941026e-09 9.767308e-01 -1.089744e+00 2.750000e-01 1.085769e-01 2.334103e+00 2.084615e-02 
3.182692e-01 4.666923e-02 7.011538e-01 2.185128e-09 9.912179e-01 -9.502564e-01 -9.750000e-01 1.496538e-01 3.353590e+00 -1.330769e-02 
3.221923e-01 4.723846e-02 6.555128e-01 2.238462e-09 9.512179e-01 -5.912821e-01 -1.923077e-03 6.219231e-02 3.188462e+00 -4.538462e-03 
2.635769e-01 4.668462e-02 6.780769e-01 1.766667e-09 9.580128e-01 -9.892308e-01 -2.750000e-01 8.203846e-02 3.256667e+00 -2.100000e-02 
3.143462e-01 4.988462e-02 6.637179e-01 2.384103e-09 9.954487e-01 -1.085641e+00 4.442308e-01 1.099615e-01 3.217179e+00 1.623077e-02 
3.298077e-01 4.717692e-02 7.155128e-01 2.156410e-09 9.787821e-01 -5.215385e-01 -8.942308e-01 1.434231e-01 2.495641e+00 -2.846154e-03 
2.628846e-01 4.911538e-02 6.401282e-01 1.856923e-09 9.837821e-01 -1.204615e+00 -5.365385e-01 9.380769e-02 3.073590e+00 2.538462e-03 
3.108846e-01 4.665385e-02 7.332051e-01 2.322564e-09 9.804487e-01 -8.661538e-01 -4.750000e-01 1.494231e-01 3.260256e+00 2.869231e-02 
3.256538e-01 4.856154e-02 6.983333e-01 2.164615e-09 9.612179e-01 -6.261538e-01 4.096154e-01 7.719231e-02 2.653590e+00 -2.315385e-02 
